Site,Buy-In,Tourney Start,Tourney End,My C Net Won,Hands,chipEV/tourney,Chips Won
PS.com,1,2017/01/06 12:13 pm,2017/01/06 12:15 pm,€0.95,9,678,1000
PS.com,1,2017/01/06 12:13 pm,2017/01/06 12:19 pm,€0.95,21,278,1000
PS.com,1,2017/01/06 12:00 pm,2017/01/06 12:10 pm,€0.95,28,126,1000
PS.com,1,2017/01/06 12:00 pm,2017/01/06 12:01 pm,€0.95,2,45,1000
PS.com,1,2017/01/06 11:47 am,2017/01/06 11:59 am,€4.75,38,175,1000
PS.com,1,2017/01/06 11:47 am,2017/01/06 11:49 am,€0.95,6,221,1000
PS.com,1,2017/01/06 11:37 am,2017/01/06 11:45 am,€0.95,24,719,1000
PS.com,1,2017/01/06 11:36 am,2017/01/06 11:39 am,€0.95,9,519,1000
PS.com,1,2017/01/06 11:16 am,2017/01/06 11:32 am,€0.95,44,353,1000
PS.com,1,2017/01/06 11:16 am,2017/01/06 11:24 am,€2.85,18,331,1000
PS.com,1,2017/01/06 10:42 am,2017/01/06 10:57 am,€0.95,56,1086,1000
PS.com,1,2017/01/06 10:22 am,2017/01/06 10:33 am,€2.85,48,536,1000
PS.com,1,2017/01/06  9:48 am,2017/01/06  9:56 am,€0.95,24,436,1000
PS.com,1,2017/01/06  9:38 am,2017/01/06  9:48 am,€0.95,34,429,1000
PS.com,1,2017/01/06 12:09 am,2017/01/06 12:18 am,€0.94,31,544,1000
PS.com,1,2017/01/06 12:09 am,2017/01/06 12:16 am,€0.94,18,-193,1000
PS.com,1,2017/01/06 12:05 am,2017/01/06 12:08 am,€0.94,10,213,1000
PS.com,1,2017/01/06 12:05 am,2017/01/06 12:09 am,€2.83,13,555,1000
PS.com,1,2017/01/05 11:57 pm,2017/01/06 12:04 am,€2.83,27,385,1000
PS.com,1,2017/01/05 11:51 pm,2017/01/05 11:56 pm,€0.94,24,367,1000
PS.com,1,2017/01/05 11:41 pm,2017/01/05 11:45 pm,€0.94,16,650,1000
PS.com,1,2017/01/05  5:56 pm,2017/01/05  6:07 pm,€0.94,33,-11,1000
PS.com,1,2017/01/05  5:42 pm,2017/01/05  5:51 pm,€2.83,44,801,1000
PS.com,1,2017/01/05  5:39 pm,2017/01/05  5:44 pm,€4.72,25,486,1000
PS.com,1,2017/01/05  5:36 pm,2017/01/05  5:41 pm,€0.94,31,101,1000
PS.com,1,2017/01/05  5:33 pm,2017/01/05  5:35 pm,€0.94,8,431,1000
PS.com,1,2017/01/05  5:14 pm,2017/01/05  5:20 pm,€0.94,21,717,1000
PS.com,1,2017/01/05  5:14 pm,2017/01/05  5:22 pm,€0.94,24,306,1000
PS.com,1,2017/01/05  5:14 pm,2017/01/05  5:20 pm,€2.83,26,325,1000
PS.com,1,2017/01/05  5:04 pm,2017/01/05  5:13 pm,€0.94,38,-654,1000
PS.com,1,2017/01/05  5:00 pm,2017/01/05  5:03 pm,€2.83,13,306,1000
PS.com,1,2017/01/05  4:53 pm,2017/01/05  4:57 pm,€2.83,15,688,1000
PS.com,1,2017/01/05  4:53 pm,2017/01/05  4:58 pm,€0.94,28,469,1000
PS.com,1,2017/01/05  4:45 pm,2017/01/05  4:52 pm,€2.83,26,449,1000
PS.com,1,2017/01/05  4:36 pm,2017/01/05  4:43 pm,€0.94,34,121,1000
PS.com,1,2017/01/05  4:22 pm,2017/01/05  4:28 pm,€0.94,25,576,1000
PS.com,1,2017/01/05  4:21 pm,2017/01/05  4:28 pm,€0.94,20,456,1000
PS.com,1,2017/01/05  4:04 pm,2017/01/05  4:14 pm,€1.66,47,789,1000
PS.com,1,2017/01/05  3:55 pm,2017/01/05  4:02 pm,€0.94,20,-427,1000
PS.com,1,2017/01/05  3:55 pm,2017/01/05  4:06 pm,€2.83,39,1228,1000
PS.com,1,2017/01/05  3:40 pm,2017/01/05  3:54 pm,€0.94,34,314,1000
PS.com,1,2017/01/05  3:29 pm,2017/01/05  3:39 pm,€0.94,39,943,1000
PS.com,1,2017/01/05  3:07 pm,2017/01/05  3:18 pm,€0.94,51,224,1000
PS.com,1,2017/01/05  3:07 pm,2017/01/05  3:14 pm,€0.94,32,445,1000
PS.com,1,2017/01/05  3:07 pm,2017/01/05  3:14 pm,€4.72,25,897,1000
PS.com,1,2017/01/05  2:50 pm,2017/01/05  3:02 pm,€0.94,66,468,1000
PS.com,1,2017/01/05  2:47 pm,2017/01/05  2:54 pm,€0.94,24,-260,1000
PS.com,1,2017/01/05  2:47 pm,2017/01/05  2:50 pm,€0.94,13,318,1000
PS.com,1,2017/01/05  7:32 am,2017/01/05  7:35 am,€2.85,11,156,1000
PS.com,1,2017/01/05  7:32 am,2017/01/05  7:39 am,€0.95,20,179,1000
PS.com,1,2017/01/04  8:22 pm,2017/01/04  8:35 pm,€4.75,45,689,1000
PS.com,1,2017/01/04  8:22 pm,2017/01/04  8:32 pm,€0.95,43,-207,1000
PS.com,1,2017/01/04  8:20 pm,2017/01/04  8:22 pm,€0.95,5,94,1000
PS.com,1,2017/01/04  8:20 pm,2017/01/04  8:29 pm,€0.95,42,93,1000
PS.com,1,2017/01/04  8:04 pm,2017/01/04  8:19 pm,€2.85,60,1145,1000
PS.com,1,2017/01/04  7:58 pm,2017/01/04  8:06 pm,€2.85,26,831,1000
PS.com,1,2017/01/04  7:58 pm,2017/01/04  8:03 pm,€0.95,22,386,1000
PS.com,1,2017/01/04  4:35 pm,2017/01/04  4:47 pm,€2.85,46,801,1000
PS.com,1,2017/01/04  4:27 pm,2017/01/04  4:30 pm,€4.75,10,633,1000
PS.com,1,2017/01/04  3:10 pm,2017/01/04  3:24 pm,€0.95,48,949,1000
PS.com,1,2017/01/04  2:23 pm,2017/01/04  2:30 pm,€2.85,31,495,1000
PS.com,1,2017/01/04  2:12 pm,2017/01/04  2:21 pm,€2.85,36,-1052,1000
PS.com,1,2017/01/04  1:57 pm,2017/01/04  2:06 pm,€0.95,60,-811,1000
PS.com,1,2017/01/04  1:55 pm,2017/01/04  1:58 pm,€0.95,13,229,1000
PS.com,1,2017/01/04  1:55 pm,2017/01/04  1:56 pm,€0.95,4,687,1000
PS.com,1,2017/01/04  1:55 pm,2017/01/04  1:59 pm,€0.95,11,717,1000
PS.com,1,2017/01/04  1:34 pm,2017/01/04  1:47 pm,€2.85,60,-207,1000
PS.com,1,2017/01/04  1:31 pm,2017/01/04  1:35 pm,€0.95,17,353,1000
PS.com,1,2017/01/04  1:28 pm,2017/01/04  1:40 pm,€2.85,33,-198,1000
PS.com,1,2017/01/04  1:21 pm,2017/01/04  1:25 pm,€0.95,15,328,1000
PS.com,1,2017/01/04 11:40 am,2017/01/04 11:44 am,€0.95,11,552,1000
PS.com,1,2017/01/04 11:40 am,2017/01/04 11:47 am,€0.95,20,833,1000
PS.com,1,2017/01/04 11:40 am,2017/01/04 11:49 am,€2.85,34,774,1000
PS.com,1,2017/01/04 11:13 am,2017/01/04 11:24 am,€0.95,54,703,1000
PS.com,1,2017/01/04 11:11 am,2017/01/04 11:20 am,€0.95,31,724,1000
PS.com,1,2017/01/04 11:11 am,2017/01/04 11:22 am,€0.95,46,1098,1000
PS.com,1,2017/01/04 10:37 am,2017/01/04 10:45 am,€4.75,29,708,1000
PS.com,1,2017/01/04 10:37 am,2017/01/04 10:41 am,€0.95,18,417,1000
PS.com,1,2017/01/04 10:37 am,2017/01/04 10:40 am,€0.95,9,-31,1000
PS.com,1,2017/01/04 10:25 am,2017/01/04 10:35 am,€0.95,44,539,1000
PS.com,1,2017/01/04 10:25 am,2017/01/04 10:36 am,€0.95,32,471,1000
PS.com,1,2017/01/04 10:11 am,2017/01/04 10:22 am,€2.85,44,685,1000
PS.com,1,2017/01/04 10:05 am,2017/01/04 10:06 am,€0.95,10,235,1000
PS.com,1,2017/01/04  9:50 am,2017/01/04  9:55 am,€0.95,26,549,1000
PS.com,1,2017/01/04  9:32 am,2017/01/04  9:45 am,€4.75,55,310,1000
PS.com,1,2017/01/04  9:29 am,2017/01/04  9:32 am,€0.95,7,667,1000
PS.com,1,2017/01/04  8:46 am,2017/01/04  8:50 am,€0.96,14,538,1000
PS.com,1,2017/01/04  8:12 am,2017/01/04  8:20 am,€2.88,36,343,1000
PS.com,1,2017/01/04  8:02 am,2017/01/04  8:09 am,€0.96,27,233,1000
PS.com,1,2017/01/04  7:57 am,2017/01/04  8:08 am,€0.96,46,593,1000
PS.com,1,2017/01/03  8:50 pm,2017/01/03  9:00 pm,€2.88,23,983,1000
PS.com,1,2016/12/29  1:06 pm,2016/12/29  1:16 pm,€0.95,23,692,1000
PS.com,1,2016/12/29  1:06 pm,2016/12/29  1:21 pm,€4.73,67,242,1000
PS.com,1,2016/12/29 12:57 pm,2016/12/29  1:05 pm,€0.95,33,316,1000
PS.com,1,2016/12/29 12:54 pm,2016/12/29  1:04 pm,€0.95,30,242,1000
PS.com,1,2016/12/29 12:39 pm,2016/12/29 12:46 pm,€0.95,19,147,1000
PS.com,1,2016/12/29 12:38 pm,2016/12/29 12:53 pm,€4.73,77,-716,1000
PS.com,1,2016/12/29 12:38 pm,2016/12/29 12:46 pm,€0.95,28,564,1000
PS.com,1,2016/12/29 12:32 pm,2016/12/29 12:35 pm,€0.95,10,584,1000
PS.com,1,2016/12/29 12:29 pm,2016/12/29 12:38 pm,€0.95,28,358,1000
PS.com,1,2016/12/29 12:25 pm,2016/12/29 12:30 pm,€0.95,24,61,1000
PS.com,1,2016/12/29 12:02 pm,2016/12/29 12:12 pm,€0.95,36,217,1000
PS.com,1,2016/12/29 11:46 am,2016/12/29 11:55 am,€0.95,32,-276,1000
PS.com,1,2016/12/29 11:46 am,2016/12/29 12:00 pm,€0.95,55,-582,1000
PS.com,1,2016/12/29 11:28 am,2016/12/29 11:35 am,€2.84,24,300,1000
PS.com,1,2016/12/29 11:20 am,2016/12/29 11:34 am,€0.95,36,747,1000
PS.com,1,2016/12/29 11:20 am,2016/12/29 11:31 am,€0.95,38,-34,1000
PS.com,1,2016/12/29 11:11 am,2016/12/29 11:18 am,€0.95,23,219,1000
PS.com,1,2016/12/29 11:11 am,2016/12/29 11:19 am,€0.95,19,-171,1000
PS.com,1,2016/12/29 11:03 am,2016/12/29 11:10 am,€0.95,23,275,1000
PS.com,1,2016/12/29 10:39 am,2016/12/29 10:52 am,€0.95,51,163,1000
PS.com,1,2016/12/29 10:39 am,2016/12/29 10:50 am,€4.73,34,241,1000
PS.com,1,2016/12/29 10:39 am,2016/12/29 10:47 am,€4.73,26,690,1000
PS.com,1,2016/12/29 10:28 am,2016/12/29 10:38 am,€0.95,34,558,1000
PS.com,1,2016/12/29 10:20 am,2016/12/29 10:27 am,€0.95,20,621,1000
PS.com,1,2016/12/29 10:14 am,2016/12/29 10:18 am,€0.95,14,350,1000
PS.com,1,2016/12/29  9:56 am,2016/12/29 10:12 am,€0.95,53,462,1000
PS.com,1,2016/12/29  9:56 am,2016/12/29 10:11 am,€0.95,41,847,1000
PS.com,1,2016/12/29  9:46 am,2016/12/29  9:52 am,€0.95,16,846,1000
PS.com,1,2016/12/29  9:40 am,2016/12/29  9:42 am,€0.95,11,81,1000
PS.com,1,2016/12/29  9:37 am,2016/12/29  9:46 am,€0.95,24,4,1000
PS.com,1,2016/12/29  9:19 am,2016/12/29  9:28 am,€2.84,39,729,1000
PS.com,1,2016/12/28 10:49 pm,2016/12/28 11:00 pm,€0.95,53,429,1000
PS.com,1,2016/12/28 10:49 pm,2016/12/28 10:53 pm,€2.86,11,424,1000
PS.com,1,2016/12/28 10:33 pm,2016/12/28 10:39 pm,€0.95,25,806,1000
PS.com,1,2016/12/28 10:14 pm,2016/12/28 10:22 pm,€2.86,24,248,1000
PS.com,1,2016/12/28 10:14 pm,2016/12/28 10:25 pm,€2.86,42,292,1000
PS.com,1,2016/12/28 10:14 pm,2016/12/28 10:15 pm,€0.95,7,111,1000
PS.com,1,2016/12/28  9:59 pm,2016/12/28 10:07 pm,€0.95,21,913,1000
PS.com,1,2016/12/28  9:59 pm,2016/12/28 10:01 pm,€0.95,6,909,1000
PS.com,1,2016/12/28  9:44 pm,2016/12/28  9:49 pm,€2.86,12,736,1000
PS.com,1,2016/12/28  9:44 pm,2016/12/28  9:48 pm,€0.95,11,580,1000
PS.com,1,2016/12/28  9:31 pm,2016/12/28  9:32 pm,€0.95,2,486,1000
PS.com,1,2016/12/28  9:20 pm,2016/12/28  9:22 pm,€0.95,8,238,1000
PS.com,1,2016/12/28  8:53 pm,2016/12/28  9:02 pm,€0.95,29,711,1000
PS.com,1,2016/12/28  8:53 pm,2016/12/28  8:59 pm,€2.86,33,-80,1000
PS.com,1,2016/12/28  8:46 pm,2016/12/28  8:51 pm,€4.77,17,219,1000
PS.com,1,2016/12/28  8:41 pm,2016/12/28  8:52 pm,€0.95,38,646,1000
PS.com,1,2016/12/28  8:37 pm,2016/12/28  8:39 pm,€0.95,7,442,1000
PS.com,1,2016/12/28  8:37 pm,2016/12/28  8:40 pm,€0.95,10,721,1000
PS.com,1,2016/12/28  8:13 pm,2016/12/28  8:21 pm,€0.95,21,-230,1000
PS.com,1,2016/12/28  7:23 pm,2016/12/28  7:28 pm,€2.86,24,168,1000
PS.com,1,2016/12/28  7:21 pm,2016/12/28  7:26 pm,€0.95,12,554,1000
PS.com,1,2016/12/28  7:21 pm,2016/12/28  7:29 pm,€0.95,30,512,1000
PS.com,1,2016/12/28  7:21 pm,2016/12/28  7:31 pm,€0.95,34,853,1000
PS.com,1,2016/12/28  7:09 pm,2016/12/28  7:16 pm,€0.95,20,659,1000
PS.com,1,2016/12/28  6:36 pm,2016/12/28  6:38 pm,€0.95,10,252,1000
PS.com,1,2016/12/28  6:36 pm,2016/12/28  6:42 pm,€0.95,34,357,1000
PS.com,1,2016/12/28  6:28 pm,2016/12/28  6:32 pm,€0.95,15,857,1000
PS.com,1,2016/12/28  6:28 pm,2016/12/28  6:35 pm,€0.95,20,412,1000
PS.com,1,2016/12/28  6:16 pm,2016/12/28  6:23 pm,€4.77,28,543,1000
PS.com,1,2016/12/28  6:11 pm,2016/12/28  6:21 pm,€0.95,33,202,1000
PS.com,1,2016/12/28  6:11 pm,2016/12/28  6:14 pm,€0.95,14,796,1000
PS.com,1,2016/12/28  5:36 pm,2016/12/28  5:46 pm,€0.95,42,405,1000
PS.com,1,2016/12/28  5:29 pm,2016/12/28  5:33 pm,€0.95,10,902,1000
PS.com,1,2016/12/28  5:24 pm,2016/12/28  5:34 pm,€2.86,27,-178,1000
PS.com,1,2016/12/28  5:12 pm,2016/12/28  5:17 pm,€2.86,14,737,1000
PS.com,1,2016/12/28  5:00 pm,2016/12/28  5:11 pm,€0.95,35,717,1000
PS.com,1,2016/12/28  4:43 pm,2016/12/28  4:54 pm,€2.86,34,738,1000
PS.com,1,2016/12/28  4:43 pm,2016/12/28  4:57 pm,€0.95,59,-219,1000
PS.com,1,2016/12/28  4:43 pm,2016/12/28  4:49 pm,€0.95,16,1047,1000
PS.com,1,2016/12/28  4:24 pm,2016/12/28  4:38 pm,€0.95,72,844,1000
PS.com,1,2016/12/28  4:24 pm,2016/12/28  4:32 pm,€0.95,34,359,1000
PS.com,1,2016/12/28  4:12 pm,2016/12/28  4:23 pm,€0.95,39,588,1000
PS.com,1,2016/12/28  4:05 pm,2016/12/28  4:12 pm,€0.95,24,289,1000
PS.com,1,2016/12/28  2:52 pm,2016/12/28  3:01 pm,€0.95,26,196,1000
PS.com,1,2016/12/28  2:52 pm,2016/12/28  3:02 pm,€0.95,27,66,1000
PS.com,1,2016/12/28  2:52 pm,2016/12/28  2:57 pm,€0.95,15,407,1000
PS.com,1,2016/12/28  2:39 pm,2016/12/28  2:49 pm,€0.95,33,-364,1000
PS.com,1,2016/12/28  2:38 pm,2016/12/28  2:50 pm,€0.95,43,364,1000
PS.com,1,2016/12/28  2:18 pm,2016/12/28  2:22 pm,€0.95,11,701,1000
PS.com,1,2016/12/28  2:00 pm,2016/12/28  2:10 pm,€0.95,29,178,1000
PS.com,1,2016/12/28  1:51 pm,2016/12/28  1:54 pm,€0.95,9,269,1000
PS.com,1,2016/12/28  1:51 pm,2016/12/28  1:55 pm,€0.95,17,694,1000
PS.com,1,2016/12/28  1:38 pm,2016/12/28  1:48 pm,€4.77,41,696,1000
PS.com,1,2016/12/28  1:38 pm,2016/12/28  1:45 pm,€2.86,18,-10,1000
PS.com,1,2016/12/28  1:29 pm,2016/12/28  1:33 pm,€0.95,12,835,1000
PS.com,1,2016/12/28  1:18 pm,2016/12/28  1:20 pm,€0.95,8,340,1000
PS.com,1,2016/12/28  1:12 pm,2016/12/28  1:25 pm,€2.86,54,568,1000
PS.com,1,2016/12/28 12:56 pm,2016/12/28  1:07 pm,€0.95,32,710,1000
PS.com,1,2016/12/28 12:51 pm,2016/12/28 12:51 pm,€0.95,1,301,1000
PS.com,1,2016/12/28 12:43 pm,2016/12/28 12:55 pm,€0.95,33,306,1000
PS.com,1,2016/12/28 12:43 pm,2016/12/28 12:46 pm,€0.95,7,759,1000
PS.com,1,2016/12/28 12:26 pm,2016/12/28 12:37 pm,€2.86,45,500,1000
PS.com,1,2016/12/28 12:19 pm,2016/12/28 12:24 pm,€0.95,12,496,1000
PS.com,1,2016/12/28 12:19 pm,2016/12/28 12:32 pm,€0.95,57,835,1000
PS.com,1,2016/12/28 12:17 pm,2016/12/28 12:19 pm,€0.95,9,304,1000
PS.com,1,2016/12/28 12:12 pm,2016/12/28 12:18 pm,€4.77,14,192,1000
PS.com,1,2016/12/28 12:10 pm,2016/12/28 12:17 pm,€0.95,26,269,1000
PS.com,1,2016/12/28 12:00 pm,2016/12/28 12:01 pm,€0.95,2,180,1000
PS.com,1,2016/12/28 11:58 am,2016/12/28 12:09 pm,€0.95,28,119,1000
PS.com,1,2016/12/27  9:05 pm,2016/12/27  9:12 pm,€0.96,28,621,1000
PS.com,1,2016/12/27  9:05 pm,2016/12/27  9:12 pm,€2.87,22,467,1000
PS.com,1,2016/12/27  8:55 pm,2016/12/27  8:59 pm,€0.96,18,245,1000
PS.com,1,2016/12/27  8:55 pm,2016/12/27  9:04 pm,€0.96,43,653,1000
PS.com,1,2016/12/27  6:57 pm,2016/12/27  6:57 pm,€2.87,1,828,1000
PS.com,1,2016/12/27  6:50 pm,2016/12/27  6:56 pm,€0.96,22,-72,1000
PS.com,1,2016/12/27  6:49 pm,2016/12/27  6:55 pm,€4.79,41,500,1000
PS.com,1,2016/12/27  6:48 pm,2016/12/27  6:54 pm,€0.96,18,447,1000
PS.com,1,2016/12/27  6:18 pm,2016/12/27  6:32 pm,€0.96,45,492,1000
PS.com,1,2016/12/27  6:05 pm,2016/12/27  6:17 pm,€0.96,25,879,1000
PS.com,1,2016/12/27  6:05 pm,2016/12/27  6:16 pm,€2.87,43,558,1000
PS.com,1,2016/12/27  6:05 pm,2016/12/27  6:09 pm,€0.96,15,400,1000
PS.com,1,2016/12/27  5:52 pm,2016/12/27  6:02 pm,€0.96,43,-38,1000
PS.com,1,2016/12/27  5:52 pm,2016/12/27  5:57 pm,€0.96,17,429,1000
PS.com,1,2016/12/27  5:15 pm,2016/12/27  5:24 pm,€2.87,42,232,1000
PS.com,1,2016/12/27  5:15 pm,2016/12/27  5:27 pm,€2.87,30,-122,1000
PS.com,1,2016/12/27  4:55 pm,2016/12/27  5:00 pm,€0.96,19,685,1000
PS.com,1,2016/12/27  4:55 pm,2016/12/27  5:04 pm,€0.96,49,313,1000
PS.com,1,2016/12/27  4:55 pm,2016/12/27  5:06 pm,€0.96,36,1159,1000
PS.com,1,2016/12/27  4:48 pm,2016/12/27  4:52 pm,€0.96,11,928,1000
PS.com,1,2016/12/27  4:34 pm,2016/12/27  4:46 pm,€4.79,43,1293,1000
PS.com,1,2016/12/27  4:34 pm,2016/12/27  4:40 pm,€4.79,22,376,1000
PS.com,1,2016/12/27  4:09 pm,2016/12/27  4:19 pm,€2.87,35,211,1000
PS.com,1,2016/12/27  4:09 pm,2016/12/27  4:19 pm,€0.96,30,355,1000
PS.com,1,2016/12/27  3:53 pm,2016/12/27  4:02 pm,€0.96,47,15,1000
PS.com,1,2016/12/27  3:42 pm,2016/12/27  3:56 pm,€0.96,60,241,1000
PS.com,1,2016/12/27  3:33 pm,2016/12/27  3:41 pm,€0.96,21,-18,1000
PS.com,1,2016/12/27  3:33 pm,2016/12/27  3:41 pm,€2.87,36,235,1000
PS.com,1,2016/12/27  3:14 pm,2016/12/27  3:20 pm,€2.87,24,522,1000
PS.com,1,2016/12/27  3:14 pm,2016/12/27  3:22 pm,€0.96,33,935,1000
PS.com,1,2016/12/27  3:14 pm,2016/12/27  3:15 pm,€2.87,4,438,1000
PS.com,1,2016/12/27  2:24 pm,2016/12/27  2:44 pm,€2.87,80,1027,1000
PS.com,1,2016/12/27  2:15 pm,2016/12/27  2:19 pm,€0.96,11,239,1000
PS.com,1,2016/12/27  2:15 pm,2016/12/27  2:22 pm,€0.96,15,306,1000
PS.com,1,2016/12/27  2:15 pm,2016/12/27  2:20 pm,€0.96,22,410,1000
PS.com,1,2016/12/27  2:09 pm,2016/12/27  2:13 pm,€0.96,8,781,1000
PS.com,1,2016/12/27  2:09 pm,2016/12/27  2:13 pm,€2.87,15,393,1000
PS.com,1,2016/12/27  2:05 pm,2016/12/27  2:15 pm,€0.96,37,217,1000
PS.com,1,2016/12/27  1:56 pm,2016/12/27  2:08 pm,€0.96,40,201,1000
PS.com,1,2016/12/27  1:50 pm,2016/12/27  1:54 pm,€0.96,13,813,1000
PS.com,1,2016/12/27  1:43 pm,2016/12/27  1:52 pm,€2.87,25,531,1000
PS.com,1,2016/12/27  1:29 pm,2016/12/27  1:42 pm,€0.96,37,606,1000
PS.com,1,2016/12/27  1:22 pm,2016/12/27  1:25 pm,€0.96,9,258,1000
PS.com,1,2016/12/27  1:12 pm,2016/12/27  1:22 pm,€0.96,32,-727,1000
PS.com,1,2016/12/27  1:11 pm,2016/12/27  1:12 pm,€0.96,4,454,1000
PS.com,1,2016/12/27  1:03 pm,2016/12/27  1:10 pm,€4.79,14,405,1000
PS.com,1,2016/12/27 12:55 pm,2016/12/27  1:10 pm,€0.96,52,876,1000
PS.com,1,2016/12/27 11:43 am,2016/12/27 11:50 am,€2.87,34,757,1000
PS.com,1,2016/12/27 11:32 am,2016/12/27 11:38 am,€0.96,24,95,1000
PS.com,1,2016/12/27 11:17 am,2016/12/27 11:29 am,€4.79,49,394,1000
PS.com,1,2016/12/27 11:17 am,2016/12/27 11:23 am,€0.96,16,46,1000
PS.com,1,2016/12/27 11:04 am,2016/12/27 11:10 am,€2.87,18,671,1000
PS.com,1,2016/12/27 11:01 am,2016/12/27 11:14 am,€0.96,31,579,1000
PS.com,1,2016/12/27 10:54 am,2016/12/27 10:59 am,€0.96,24,536,1000
PS.com,1,2016/12/27 10:44 am,2016/12/27 10:53 am,€4.79,21,847,1000
PS.com,1,2016/12/27 10:44 am,2016/12/27 10:49 am,€2.87,25,225,1000
PS.com,1,2016/12/27 10:37 am,2016/12/27 10:49 am,€0.96,29,776,1000
PS.com,1,2016/12/27 10:20 am,2016/12/27 10:25 am,€0.96,21,678,1000
PS.com,1,2016/12/27 10:20 am,2016/12/27 10:30 am,€0.96,25,-183,1000
PS.com,1,2016/12/27 10:14 am,2016/12/27 10:18 am,€0.96,20,-149,1000
PS.com,1,2016/12/27 12:54 am,2016/12/27 12:59 am,€0.95,10,781,1000
PS.com,1,2016/12/27 12:54 am,2016/12/27  1:10 am,€0.95,70,517,1000
PS.com,1,2016/12/27 12:44 am,2016/12/27 12:51 am,€2.86,15,141,1000
PS.com,1,2016/12/27 12:43 am,2016/12/27 12:49 am,€2.86,16,396,1000
PS.com,1,2016/12/27 12:33 am,2016/12/27 12:38 am,€0.95,15,686,1000
PS.com,1,2016/12/27 12:33 am,2016/12/27 12:40 am,€0.95,17,-199,1000
PS.com,1,2016/12/26 11:52 pm,2016/12/26 11:59 pm,€0.95,26,-39,1000
PS.com,1,2016/12/26 11:45 pm,2016/12/26 11:51 pm,€2.86,21,270,1000
PS.com,1,2016/12/26 11:31 pm,2016/12/26 11:37 pm,€0.95,25,118,1000
PS.com,1,2016/12/26 11:31 pm,2016/12/26 11:41 pm,€0.95,43,797,1000
PS.com,1,2016/12/26 11:23 pm,2016/12/26 11:29 pm,€2.86,27,450,1000
PS.com,1,2016/12/26 11:23 pm,2016/12/26 11:25 pm,€0.95,7,743,1000
PS.com,1,2016/12/26 10:58 pm,2016/12/26 11:13 pm,€0.95,63,87,1000
PS.com,1,2016/12/26 10:58 pm,2016/12/26 11:01 pm,€0.95,9,418,1000
PS.com,1,2016/12/26 10:46 pm,2016/12/26 10:57 pm,€0.95,32,400,1000
PS.com,1,2016/12/26 10:46 pm,2016/12/26 10:48 pm,€0.95,7,16,1000
PS.com,1,2016/12/26 10:46 pm,2016/12/26 10:55 pm,€2.86,25,1305,1000
PS.com,1,2016/12/26 10:35 pm,2016/12/26 10:44 pm,€0.95,28,510,1000
PS.com,1,2016/12/26 10:17 pm,2016/12/26 10:27 pm,€2.86,42,790,1000
PS.com,1,2016/12/26 10:05 pm,2016/12/26 10:08 pm,€4.77,15,625,1000
PS.com,1,2016/12/26 10:00 pm,2016/12/26 10:03 pm,€0.95,10,399,1000
PS.com,1,2016/12/26  9:46 pm,2016/12/26  9:48 pm,€0.95,9,452,1000
PS.com,1,2016/12/26  9:46 pm,2016/12/26  9:47 pm,€2.86,4,761,1000
PS.com,1,2016/12/26  9:46 pm,2016/12/26  9:58 pm,€0.95,55,614,1000
PS.com,1,2016/12/26  9:34 pm,2016/12/26  9:43 pm,€0.95,30,699,1000
PS.com,1,2016/12/26  9:26 pm,2016/12/26  9:33 pm,€0.95,30,1033,1000
PS.com,1,2016/12/26  9:24 pm,2016/12/26  9:31 pm,€0.95,19,35,1000
PS.com,1,2016/12/26  9:06 pm,2016/12/26  9:16 pm,€0.95,41,-30,1000
PS.com,1,2016/12/26  8:55 pm,2016/12/26  8:59 pm,€0.95,11,475,1000
PS.com,1,2016/12/26  8:55 pm,2016/12/26  9:03 pm,€0.95,25,599,1000
PS.com,1,2016/12/26  8:37 pm,2016/12/26  8:52 pm,€0.95,47,333,1000
PS.com,1,2016/12/26  8:34 pm,2016/12/26  8:50 pm,€0.95,61,426,1000
PS.com,1,2016/12/26  7:56 pm,2016/12/26  8:05 pm,€0.95,41,591,1000
PS.com,1,2016/12/26  7:56 pm,2016/12/26  8:00 pm,€4.77,19,119,1000
PS.com,1,2016/12/26  7:56 pm,2016/12/26  8:08 pm,€0.95,37,294,1000
PS.com,1,2016/12/26  7:42 pm,2016/12/26  7:46 pm,€0.95,13,603,1000
PS.com,1,2016/12/26  7:39 pm,2016/12/26  7:54 pm,€4.77,65,566,1000
PS.com,1,2016/12/26  7:39 pm,2016/12/26  7:48 pm,€2.86,33,1213,1000
PS.com,1,2016/12/26  7:27 pm,2016/12/26  7:36 pm,€0.95,28,549,1000
PS.com,1,2016/12/26  7:23 pm,2016/12/26  7:23 pm,€0.95,1,508,1000
PS.com,1,2016/12/26  7:23 pm,2016/12/26  7:28 pm,€0.95,15,876,1000
PS.com,1,2016/12/26  7:23 pm,2016/12/26  7:29 pm,€0.95,19,850,1000
PS.com,1,2016/12/26  7:09 pm,2016/12/26  7:22 pm,€0.95,54,-495,1000
PS.com,1,2016/12/26  7:08 pm,2016/12/26  7:22 pm,€0.95,33,-127,1000
PS.com,1,2016/12/26  6:58 pm,2016/12/26  7:07 pm,€2.86,37,467,1000
PS.com,1,2016/12/26  6:45 pm,2016/12/26  6:57 pm,€2.86,43,1083,1000
PS.com,1,2016/12/26  6:20 pm,2016/12/26  6:27 pm,€0.95,24,224,1000
PS.com,1,2016/12/26  6:20 pm,2016/12/26  6:27 pm,€0.95,55,822,1000
