"Site","Tournament #","Buy-In","Tourney Start","Tourney End","My C Net Won","Hands","chipEV/tourney","Chips Won"
"iPoker Network","580470170","€9.30+€0.70","2019/11/18 10:58 pm","2019/11/18 11:05 pm","€10.00","23","-345","1,000"
"iPoker Network","580470140","€9.30+€0.70","2019/11/18 10:57 pm","2019/11/18 10:58 pm","-€10.00","5","-416","-500"
"iPoker Network","580470120","€9.30+€0.70","2019/11/18 10:53 pm","2019/11/18 10:57 pm","-€10.00","11","-286","-500"
"iPoker Network","580470108","€9.30+€0.70","2019/11/18 10:53 pm","2019/11/18 11:03 pm","€20.00","36","447","1,000"
"iPoker Network","580470106","€9.30+€0.70","2019/11/18 10:50 pm","2019/11/18 10:51 pm","-€10.00","2","-242","-500"
"iPoker Network","580470074","€9.30+€0.70","2019/11/18 10:49 pm","2019/11/18 10:54 pm","-€10.00","15","-360","-500"
"iPoker Network","580470044","€9.30+€0.70","2019/11/18 10:46 pm","2019/11/18 10:51 pm","-€10.00","18","531","-500"
"iPoker Network","580469975","€9.30+€0.70","2019/11/18 10:43 pm","2019/11/18 10:50 pm","€20.00","15","439","1,000"
"iPoker Network","580469967","€9.30+€0.70","2019/11/18 10:42 pm","2019/11/18 10:44 pm","€10.00","9","429","1,000"
"iPoker Network","580469959","€9.30+€0.70","2019/11/18 10:41 pm","2019/11/18 10:42 pm","-€10.00","4","128","-500"
"iPoker Network","580469951","€9.30+€0.70","2019/11/18 10:40 pm","2019/11/18 10:46 pm","€30.00","17","217","1,000"
"iPoker Network","580469626","€9.30+€0.70","2019/11/18 10:02 pm","2019/11/18 10:10 pm","-€10.00","21","-341","-500"
"iPoker Network","580469608","€9.30+€0.70","2019/11/18 10:02 pm","2019/11/18 10:07 pm","€10.00","18","631","1,000"
"iPoker Network","580469574","€9.30+€0.70","2019/11/18  9:58 pm","2019/11/18 10:00 pm","-€10.00","6","-276","-500"
"iPoker Network","580469564","€9.30+€0.70","2019/11/18  9:57 pm","2019/11/18 10:05 pm","€30.00","23","167","1,000"
"iPoker Network","580469560","€9.30+€0.70","2019/11/18  9:56 pm","2019/11/18 10:00 pm","-€10.00","12","422","-500"
"iPoker Network","580469522","€9.30+€0.70","2019/11/18  9:50 pm","2019/11/18  9:55 pm","-€10.00","15","-274","-500"
"iPoker Network","580469510","€9.30+€0.70","2019/11/18  9:48 pm","2019/11/18  9:56 pm","€10.00","21","281","1,000"
"iPoker Network","580469498","€9.30+€0.70","2019/11/18  9:47 pm","2019/11/18  9:57 pm","-€10.00","33","539","-500"
"iPoker Network","580469462","€9.30+€0.70","2019/11/18  9:45 pm","2019/11/18  9:45 pm","-€10.00","1","-500","-500"
"iPoker Network","580469380","€9.30+€0.70","2019/11/18  9:39 pm","2019/11/18  9:49 pm","€20.00","37","480","1,000"
"iPoker Network","580469336","€9.30+€0.70","2019/11/18  9:36 pm","2019/11/18  9:40 pm","€20.00","11","53","1,000"
"iPoker Network","580469322","€9.30+€0.70","2019/11/18  9:35 pm","2019/11/18  9:38 pm","€30.00","14","554","1,000"
"iPoker Network","580468742","€9.30+€0.70","2019/11/18  8:59 pm","2019/11/18  9:05 pm","€20.00","19","507","1,000"
"iPoker Network","580468726","€9.30+€0.70","2019/11/18  8:57 pm","2019/11/18  9:02 pm","-€10.00","17","847","-500"
"iPoker Network","580468672","€9.30+€0.70","2019/11/18  8:54 pm","2019/11/18  9:01 pm","-€10.00","26","428","-500"
"iPoker Network","580468626","€9.30+€0.70","2019/11/18  8:52 pm","2019/11/18  8:56 pm","-€10.00","15","-95","-500"
"iPoker Network","580468624","€9.30+€0.70","2019/11/18  8:51 pm","2019/11/18  8:57 pm","€30.00","19","30","1,000"
"iPoker Network","580468618","€9.30+€0.70","2019/11/18  8:50 pm","2019/11/18  8:50 pm","-€10.00","1","-307","-500"
"iPoker Network","580468524","€9.30+€0.70","2019/11/18  8:45 pm","2019/11/18  8:53 pm","-€10.00","21","184","-500"
"iPoker Network","580468500","€9.30+€0.70","2019/11/18  8:43 pm","2019/11/18  8:49 pm","€10.00","22","-179","1,000"
"iPoker Network","580468422","€9.30+€0.70","2019/11/18  8:37 pm","2019/11/18  8:47 pm","€10.00","34","767","1,000"
"iPoker Network","580468362","€9.30+€0.70","2019/11/18  8:35 pm","2019/11/18  8:42 pm","-€10.00","19","367","-500"
"iPoker Network","580468342","€9.30+€0.70","2019/11/18  8:34 pm","2019/11/18  8:42 pm","€10.00","32","13","1,000"
"iPoker Network","580468286","€9.30+€0.70","2019/11/18  8:31 pm","2019/11/18  8:33 pm","-€10.00","4","-190","-500"
"iPoker Network","580468256","€9.30+€0.70","2019/11/18  8:31 pm","2019/11/18  8:37 pm","-€10.00","19","-390","-500"
"iPoker Network","580467138","€9.30+€0.70","2019/11/18  7:35 pm","2019/11/18  7:44 pm","-€10.00","29","158","-500"
"iPoker Network","580467118","€9.30+€0.70","2019/11/18  7:35 pm","2019/11/18  7:43 pm","-€10.00","22","-702","-500"
"iPoker Network","580467104","€9.30+€0.70","2019/11/18  7:34 pm","2019/11/18  7:42 pm","€40.00","25","19","1,000"
"iPoker Network","580466931","€9.30+€0.70","2019/11/18  7:27 pm","2019/11/18  7:34 pm","€20.00","19","564","1,000"
"iPoker Network","580466879","€9.30+€0.70","2019/11/18  7:27 pm","2019/11/18  7:33 pm","-€10.00","15","628","-500"
"iPoker Network","580466877","€9.30+€0.70","2019/11/18  7:27 pm","2019/11/18  7:34 pm","-€10.00","23","23","-500"
"iPoker Network","580466811","€9.30+€0.70","2019/11/18  7:23 pm","2019/11/18  7:25 pm","-€10.00","5","-422","-500"
"iPoker Network","580466794","€9.30+€0.70","2019/11/18  7:22 pm","2019/11/18  7:27 pm","-€10.00","10","-62","-500"
"iPoker Network","580466764","€9.30+€0.70","2019/11/18  7:21 pm","2019/11/18  7:25 pm","-€10.00","12","117","-500"
"iPoker Network","580466604","€9.30+€0.70","2019/11/18  7:16 pm","2019/11/18  7:21 pm","-€10.00","13","-560","-500"
"iPoker Network","580466435","€9.30+€0.70","2019/11/18  7:10 pm","2019/11/18  7:16 pm","€20.00","19","314","1,000"
"iPoker Network","580466430","€9.30+€0.70","2019/11/18  7:10 pm","2019/11/18  7:20 pm","€20.00","42","435","1,000"
"iPoker Network","580466413","€9.30+€0.70","2019/11/18  7:10 pm","2019/11/18  7:18 pm","€10.00","27","503","1,000"
"iPoker Network","580465235","€9.30+€0.70","2019/11/18  6:32 pm","2019/11/18  6:39 pm","€10.00","21","345","1,000"
"iPoker Network","580465027","€9.30+€0.70","2019/11/18  6:28 pm","2019/11/18  6:31 pm","-€10.00","7","-192","-500"
"iPoker Network","580464927","€9.30+€0.70","2019/11/18  6:25 pm","2019/11/18  6:34 pm","€20.00","29","344","1,000"
"iPoker Network","580464692","€9.30+€0.70","2019/11/18  6:20 pm","2019/11/18  6:24 pm","-€10.00","19","-430","-500"
"iPoker Network","580343579","€9.30+€0.70","2019/11/16  7:28 pm","2019/11/16  7:39 pm","€30.00","42","230","1,000"
"iPoker Network","580343567","€9.30+€0.70","2019/11/16  7:28 pm","2019/11/16  7:32 pm","€10.00","10","607","1,000"
"iPoker Network","580343433","€9.30+€0.70","2019/11/16  7:24 pm","2019/11/16  7:27 pm","€10.00","7","878","1,000"
"iPoker Network","580343336","€9.30+€0.70","2019/11/16  7:20 pm","2019/11/16  7:27 pm","€10.00","18","569","1,000"
"iPoker Network","580343105","€9.30+€0.70","2019/11/16  7:14 pm","2019/11/16  7:23 pm","-€10.00","33","472","-500"
"iPoker Network","580342937","€9.30+€0.70","2019/11/16  7:09 pm","2019/11/16  7:20 pm","€10.00","31","-110","1,000"
"iPoker Network","580342859","€9.30+€0.70","2019/11/16  7:07 pm","2019/11/16  7:13 pm","€10.00","18","236","1,000"
"iPoker Network","580342578","€9.30+€0.70","2019/11/16  7:00 pm","2019/11/16  7:06 pm","-€10.00","17","-282","-500"
"iPoker Network","580342566","€9.30+€0.70","2019/11/16  6:59 pm","2019/11/16  7:10 pm","€10.00","42","706","1,000"
"iPoker Network","580298844","€9.30+€0.70","2019/11/16  6:58 am","2019/11/16  7:03 am","€20.00","15","143","1,000"
"iPoker Network","580298664","€9.30+€0.70","2019/11/16  6:55 am","2019/11/16  7:01 am","-€10.00","14","-355","-500"
"iPoker Network","580298482","€9.30+€0.70","2019/11/16  6:51 am","2019/11/16  6:57 am","€40.00","21","516","1,000"
"iPoker Network","580298356","€9.30+€0.70","2019/11/16  6:48 am","2019/11/16  6:55 am","€20.00","23","498","1,000"
"iPoker Network","580298159","€9.30+€0.70","2019/11/16  6:44 am","2019/11/16  6:51 am","-€10.00","16","-217","-500"
"iPoker Network","580298003","€9.30+€0.70","2019/11/16  6:41 am","2019/11/16  6:47 am","€20.00","24","401","1,000"
"iPoker Network","580297861","€9.30+€0.70","2019/11/16  6:38 am","2019/11/16  6:44 am","€10.00","22","913","1,000"
"iPoker Network","580297691","€9.30+€0.70","2019/11/16  6:33 am","2019/11/16  6:41 am","€20.00","22","309","1,000"
"iPoker Network","580297505","€9.30+€0.70","2019/11/16  6:30 am","2019/11/16  6:33 am","-€10.00","8","-408","-500"
"iPoker Network","580297467","€9.30+€0.70","2019/11/16  6:29 am","2019/11/16  6:37 am","€20.00","32","276","1,000"
"iPoker Network","580296496","€9.30+€0.70","2019/11/16  6:05 am","2019/11/16  6:10 am","€10.00","14","818","1,000"
"iPoker Network","580296255","€9.30+€0.70","2019/11/16  6:00 am","2019/11/16  6:11 am","€30.00","41","1,138","1,000"
"iPoker Network","580296244","€9.30+€0.70","2019/11/16  5:59 am","2019/11/16  6:04 am","-€10.00","9","-500","-500"
"iPoker Network","580296073","€9.30+€0.70","2019/11/16  5:55 am","2019/11/16  5:58 am","-€10.00","9","-96","-500"
"iPoker Network","580296055","€9.30+€0.70","2019/11/16  5:55 am","2019/11/16  5:58 am","€10.00","11","594","1,000"
"iPoker Network","580296049","€9.30+€0.70","2019/11/16  5:55 am","2019/11/16  6:02 am","€20.00","26","245","1,000"
"iPoker Network","580295816","€9.30+€0.70","2019/11/16  5:50 am","2019/11/16  5:54 am","-€10.00","10","168","-500"
"iPoker Network","580295807","€9.30+€0.70","2019/11/16  5:49 am","2019/11/16  5:52 am","-€10.00","8","382","-500"
"iPoker Network","580295763","€9.30+€0.70","2019/11/16  5:47 am","2019/11/16  5:54 am","€40.00","23","661","1,000"
"iPoker Network","580295704","€9.30+€0.70","2019/11/16  5:45 am","2019/11/16  5:48 am","€10.00","7","-320","1,000"
"iPoker Network","580295695","€9.30+€0.70","2019/11/16  5:45 am","2019/11/16  5:46 am","-€10.00","2","-500","-500"
"iPoker Network","580295687","€9.30+€0.70","2019/11/16  5:45 am","2019/11/16  5:49 am","-€10.00","12","-88","-500"
"iPoker Network","580295438","€9.30+€0.70","2019/11/16  5:42 am","2019/11/16  5:44 am","€10.00","8","136","1,000"
"iPoker Network","580295385","€9.30+€0.70","2019/11/16  5:40 am","2019/11/16  5:45 am","-€10.00","9","31","-500"
"iPoker Network","580295365","€9.30+€0.70","2019/11/16  5:40 am","2019/11/16  5:45 am","-€10.00","18","-289","-500"
"iPoker Network","580226549","€9.30+€0.70","2019/11/15  4:55 am","2019/11/15  5:01 am","-€10.00","16","-301","-500"
"iPoker Network","580226298","€9.30+€0.70","2019/11/15  4:50 am","2019/11/15  4:59 am","-€10.00","39","203","-500"
"iPoker Network","580226170","€9.30+€0.70","2019/11/15  4:48 am","2019/11/15  4:54 am","€30.00","31","254","1,000"
"iPoker Network","580226158","€9.30+€0.70","2019/11/15  4:47 am","2019/11/15  4:49 am","-€10.00","9","-86","-500"
"iPoker Network","580225929","€9.30+€0.70","2019/11/15  4:40 am","2019/11/15  4:47 am","-€10.00","12","197","-500"
"iPoker Network","580225903","€9.30+€0.70","2019/11/15  4:40 am","2019/11/15  4:45 am","€20.00","13","-359","1,000"
"iPoker Network","580225893","€9.30+€0.70","2019/11/15  4:39 am","2019/11/15  4:46 am","€10.00","19","62","1,000"
"iPoker Network","580225576","€9.30+€0.70","2019/11/15  4:31 am","2019/11/15  4:39 am","€20.00","23","771","1,000"
"iPoker Network","580225564","€9.30+€0.70","2019/11/15  4:31 am","2019/11/15  4:39 am","€20.00","19","153","1,000"
"iPoker Network","580225492","€9.30+€0.70","2019/11/15  4:29 am","2019/11/15  4:34 am","-€10.00","11","414","-500"
"iPoker Network","580225447","€9.30+€0.70","2019/11/15  4:28 am","2019/11/15  4:30 am","-€10.00","4","77","-500"
"iPoker Network","580223809","€9.30+€0.70","2019/11/15  3:42 am","2019/11/15  3:47 am","€30.00","16","-7","1,000"
"iPoker Network","580223748","€9.30+€0.70","2019/11/15  3:39 am","2019/11/15  3:44 am","-€10.00","11","260","-500"
"iPoker Network","580223644","€9.30+€0.70","2019/11/15  3:35 am","2019/11/15  3:41 am","-€10.00","16","-476","-500"
"iPoker Network","580223634","€9.30+€0.70","2019/11/15  3:34 am","2019/11/15  3:38 am","€10.00","16","-83","1,000"
"iPoker Network","580223561","€9.30+€0.70","2019/11/15  3:32 am","2019/11/15  3:34 am","€10.00","4","530","1,000"
"iPoker Network","580223382","€9.30+€0.70","2019/11/15  3:27 am","2019/11/15  3:34 am","€10.00","19","369","1,000"
"iPoker Network","580223259","€9.30+€0.70","2019/11/15  3:25 am","2019/11/15  3:31 am","€10.00","16","145","1,000"
"iPoker Network","580223189","€9.30+€0.70","2019/11/15  3:21 am","2019/11/15  3:24 am","-€10.00","10","-54","-500"
"iPoker Network","580223149","€9.30+€0.70","2019/11/15  3:20 am","2019/11/15  3:26 am","-€10.00","18","-610","-500"
"iPoker Network","580222950","€9.30+€0.70","2019/11/15  3:13 am","2019/11/15  3:20 am","€20.00","24","707","1,000"
"iPoker Network","580222931","€9.30+€0.70","2019/11/15  3:13 am","2019/11/15  3:19 am","-€10.00","13","-500","-500"
"iPoker Network","580222044","€9.30+€0.70","2019/11/15  2:45 am","2019/11/15  2:54 am","€30.00","26","247","1,000"
"iPoker Network","580222030","€9.30+€0.70","2019/11/15  2:45 am","2019/11/15  2:54 am","-€10.00","28","178","-500"
"iPoker Network","580221908","€9.30+€0.70","2019/11/15  2:40 am","2019/11/15  2:44 am","-€10.00","10","-259","-500"
"iPoker Network","580221898","€9.30+€0.70","2019/11/15  2:40 am","2019/11/15  2:49 am","-€10.00","37","335","-500"
"iPoker Network","580221778","€9.30+€0.70","2019/11/15  2:35 am","2019/11/15  2:39 am","€10.00","13","435","1,000"
"iPoker Network","580221751","€9.30+€0.70","2019/11/15  2:34 am","2019/11/15  2:41 am","-€10.00","22","-356","-500"
"iPoker Network","580221747","€9.30+€0.70","2019/11/15  2:33 am","2019/11/15  2:33 am","-€10.00","1","-310","-500"
"iPoker Network","580221719","€9.30+€0.70","2019/11/15  2:32 am","2019/11/15  2:34 am","-€10.00","5","49","-500"
"iPoker Network","580221674","€9.30+€0.70","2019/11/15  2:32 am","2019/11/15  2:32 am","-€10.00","1","146","-500"
"iPoker Network","580221629","€9.30+€0.70","2019/11/15  2:30 am","2019/11/15  2:39 am","€10.00","20","800","1,000"
"iPoker Network","580221611","€9.30+€0.70","2019/11/15  2:30 am","2019/11/15  2:30 am","-€10.00","3","-500","-500"
"iPoker Network","580221563","€9.30+€0.70","2019/11/15  2:26 am","2019/11/15  2:28 am","-€10.00","5","141","-500"
"iPoker Network","580221547","€9.30+€0.70","2019/11/15  2:26 am","2019/11/15  2:31 am","-€10.00","17","119","-500"
"iPoker Network","580221413","€9.30+€0.70","2019/11/15  2:21 am","2019/11/15  2:29 am","-€10.00","19","-604","-500"
"iPoker Network","580221388","€9.30+€0.70","2019/11/15  2:21 am","2019/11/15  2:25 am","€10.00","14","650","1,000"
"iPoker Network","580221344","€9.30+€0.70","2019/11/15  2:18 am","2019/11/15  2:24 am","€30.00","11","-351","1,000"
"iPoker Network","580221338","€9.30+€0.70","2019/11/15  2:17 am","2019/11/15  2:19 am","-€10.00","3","-500","-500"
"iPoker Network","580168475","€9.30+€0.70","2019/11/14  7:43 am","2019/11/14  7:45 am","-€10.00","6","-89","-500"
"iPoker Network","580168392","€9.30+€0.70","2019/11/14  7:42 am","2019/11/14  7:49 am","-€10.00","22","267","-500"
"iPoker Network","580168023","€9.30+€0.70","2019/11/14  7:33 am","2019/11/14  7:41 am","-€10.00","26","409","-500"
"iPoker Network","580167978","€9.30+€0.70","2019/11/14  7:33 am","2019/11/14  7:43 am","-€10.00","35","-511","-500"
"iPoker Network","580167824","€9.30+€0.70","2019/11/14  7:29 am","2019/11/14  7:32 am","-€10.00","10","-304","-500"
"iPoker Network","580167645","€9.30+€0.70","2019/11/14  7:26 am","2019/11/14  7:32 am","-€10.00","24","-403","-500"
"iPoker Network","580167493","€9.30+€0.70","2019/11/14  7:22 am","2019/11/14  7:28 am","-€10.00","17","472","-500"
"iPoker Network","580167388","€9.30+€0.70","2019/11/14  7:20 am","2019/11/14  7:25 am","-€10.00","21","175","-500"
"iPoker Network","580167142","€9.30+€0.70","2019/11/14  7:15 am","2019/11/14  7:19 am","-€10.00","12","-477","-500"
"iPoker Network","580167124","€9.30+€0.70","2019/11/14  7:15 am","2019/11/14  7:21 am","-€10.00","16","-236","-500"
"iPoker Network","580165686","€9.30+€0.70","2019/11/14  6:45 am","2019/11/14  6:55 am","€10.00","42","352","1,000"
"iPoker Network","580165356","€9.30+€0.70","2019/11/14  6:39 am","2019/11/14  6:45 am","€10.00","21","830","1,000"
"iPoker Network","580165265","€9.30+€0.70","2019/11/14  6:37 am","2019/11/14  6:45 am","€10.00","33","652","1,000"
"iPoker Network","580165007","€9.30+€0.70","2019/11/14  6:32 am","2019/11/14  6:38 am","€20.00","14","96","1,000"
"iPoker Network","580164859","€9.30+€0.70","2019/11/14  6:30 am","2019/11/14  6:36 am","€10.00","26","291","1,000"
"iPoker Network","580164738","€9.30+€0.70","2019/11/14  6:27 am","2019/11/14  6:31 am","€10.00","15","483","1,000"
"iPoker Network","580164571","€9.30+€0.70","2019/11/14  6:24 am","2019/11/14  6:29 am","-€10.00","12","398","-500"
"iPoker Network","580164473","€9.30+€0.70","2019/11/14  6:21 am","2019/11/14  6:26 am","-€10.00","12","-79","-500"
"iPoker Network","580164457","€9.30+€0.70","2019/11/14  6:20 am","2019/11/14  6:20 am","-€10.00","1","-19","-500"
"iPoker Network","580164232","€9.30+€0.70","2019/11/14  6:16 am","2019/11/14  6:23 am","-€10.00","29","-67","-500"
"iPoker Network","580164197","€9.30+€0.70","2019/11/14  6:16 am","2019/11/14  6:19 am","-€10.00","10","252","-500"
"iPoker Network","580160858","€9.30+€0.70","2019/11/14  4:59 am","2019/11/14  5:03 am","€10.00","12","303","1,000"
"iPoker Network","580160786","€9.30+€0.70","2019/11/14  4:58 am","2019/11/14  5:02 am","€10.00","13","512","1,000"
"iPoker Network","580160591","€9.30+€0.70","2019/11/14  4:52 am","2019/11/14  4:57 am","-€10.00","11","-256","-500"
"iPoker Network","580160535","€9.30+€0.70","2019/11/14  4:50 am","2019/11/14  4:58 am","€10.00","31","-541","1,000"
"iPoker Network","580160488","€9.30+€0.70","2019/11/14  4:48 am","2019/11/14  4:51 am","€20.00","13","-45","1,000"
"iPoker Network","580160331","€9.30+€0.70","2019/11/14  4:44 am","2019/11/14  4:49 am","€20.00","19","1,000","1,000"
"iPoker Network","580160253","€9.30+€0.70","2019/11/14  4:42 am","2019/11/14  4:43 am","-€10.00","3","-59","-500"
