"Site","Tournament #","Buy-In","Tourney Start","Tourney End","My C Net Won","Hands","chipEV/tourney","Chips Won"
"PokerStars","3129958155","€0.50+€0.00","2021/02/17 11:45 am","2021/02/17 11:52 am","-€0.50","24","-832","-500"
"PokerStars","3129963102","€4.65+€0.35","2021/02/17 11:45 am","2021/02/17 11:54 am","€5.00","26","799","1,000"
"PokerStars","3129962862","€4.65+€0.35","2021/02/17 11:45 am","2021/02/17 11:50 am","€10.00","22","362","1,000"
"PokerStars","3129955972","€0.50+€0.00","2021/02/17 11:39 am","2021/02/17 11:42 am","-€0.50","10","-309","-500"
"PokerStars","3129952661","€0.50+€0.00","2021/02/17 11:32 am","2021/02/17 11:41 am","-€0.50","32","255","-500"
"PokerStars","3129951315","€0.50+€0.00","2021/02/17 11:31 am","2021/02/17 11:44 am","-€0.50","41","-581","-500"
"PokerStars","3129956484","€0.23+€0.02","2021/02/17 11:28 am","2021/02/17 11:37 am","-€0.25","25","-196","-500"
"PokerStars","3129952387","€4.65+€0.35","2021/02/17 11:19 am","2021/02/17 11:30 am","-€5.00","39","200","-500"
"PokerStars","3129951257","€4.65+€0.35","2021/02/17 11:17 am","2021/02/17 11:18 am","-€5.00","6","83","-500"
"PokerStars","3129951372","€0.23+€0.02","2021/02/17 11:16 am","2021/02/17 11:27 am","-€0.25","39","305","-500"
"PokerStars","3129949520","€0.23+€0.02","2021/02/17 11:12 am","2021/02/17 11:12 am","-€0.25","3","141","-500"
"PokerStars","3129949132","€0.23+€0.02","2021/02/17 11:11 am","2021/02/17 11:22 am","€0.25","42","387","1,000"
"PokerStars","3129948132","€4.65+€0.35","2021/02/17 11:09 am","2021/02/17 11:15 am","-€5.00","31","355","-500"
"PokerStars","3129947447","€4.65+€0.35","2021/02/17 11:07 am","2021/02/17 11:10 am","-€5.00","10","-231","-500"
"PokerStars","3129944076","€4.65+€0.35","2021/02/17 11:00 am","2021/02/17 11:07 am","€5.00","32","-59","1,000"
"PokerStars","3129942465","€4.65+€0.35","2021/02/17 10:56 am","2021/02/17 11:08 am","-€5.00","49","-306","-500"
"PokerStars","3129939449","€9.30+€0.70","2021/02/17 10:51 am","2021/02/17 10:55 am","-€10.00","14","-7","-500"
"PokerStars","3129938190","€4.65+€0.35","2021/02/17 10:47 am","2021/02/17 10:59 am","-€5.00","42","-638","-500"
"PokerStars","3129937967","€4.65+€0.35","2021/02/17 10:46 am","2021/02/17 10:50 am","€5.00","15","115","1,000"
"PokerStars","3129935128","€4.65+€0.35","2021/02/17 10:40 am","2021/02/17 10:46 am","€10.00","28","814","1,000"
"PokerStars","3129934256","€9.30+€0.70","2021/02/17 10:40 am","2021/02/17 10:45 am","-€10.00","16","-229","-500"
"PokerStars","3129932482","€4.65+€0.35","2021/02/17 10:35 am","2021/02/17 10:39 am","€5.00","13","-162","1,000"
"PokerStars","3129929138","€9.30+€0.70","2021/02/17 10:28 am","2021/02/17 10:39 am","-€10.00","41","-496","-500"
"PokerStars","3129928859","€9.30+€0.70","2021/02/17 10:28 am","2021/02/17 10:28 am","-€10.00","1","46","-500"
"PokerStars","3129928829","€9.30+€0.70","2021/02/17 10:27 am","2021/02/17 10:34 am","-€10.00","28","-151","-500"
"PokerStars","3129926783","€9.30+€0.70","2021/02/17 10:24 am","2021/02/17 10:26 am","-€10.00","10","-293","-500"
"PokerStars","3129923710","€9.30+€0.70","2021/02/17 10:18 am","2021/02/17 10:24 am","-€10.00","17","-415","-500"
"PokerStars","3129920015","€9.30+€0.70","2021/02/17 10:10 am","2021/02/17 10:24 am","-€10.00","53","672","-500"
"PokerStars","3129917092","€9.30+€0.70","2021/02/17 10:06 am","2021/02/17 10:17 am","-€10.00","33","-361","-500"
"PokerStars","3129915559","€9.30+€0.70","2021/02/17 10:03 am","2021/02/17 10:10 am","-€10.00","21","-205","-500"
"PokerStars","3128461400","€4.65+€0.35","2021/02/15  8:13 pm","2021/02/15  8:16 pm","-€5.00","6","28","-500"
"PokerStars","3128461385","€4.65+€0.35","2021/02/15  8:13 pm","2021/02/15  8:22 pm","-€5.00","21","-365","-500"
"PokerStars","3128324933","€4.65+€0.35","2021/02/15 12:45 pm","2021/02/15 12:50 pm","-€5.00","17","67","-500"
"PokerStars","3128322867","€4.65+€0.35","2021/02/15 12:41 pm","2021/02/15 12:50 pm","€5.00","32","200","1,000"
"PokerStars","3128321631","€4.65+€0.35","2021/02/15 12:37 pm","2021/02/15 12:44 pm","-€5.00","38","-234","-500"
"PokerStars","3128321563","€4.65+€0.35","2021/02/15 12:37 pm","2021/02/15 12:40 pm","-€5.00","13","258","-500"
"PokerStars","3128294997","€4.65+€0.35","2021/02/15 11:18 am","2021/02/15 11:25 am","€5.00","34","122","1,000"
"PokerStars","3128294875","€4.65+€0.35","2021/02/15 11:18 am","2021/02/15 11:24 am","€5.00","23","819","1,000"
"PokerStars","3128289413","€4.65+€0.35","2021/02/15 11:03 am","2021/02/15 11:11 am","-€5.00","21","-131","-500"
"PokerStars","3128287470","€4.65+€0.35","2021/02/15 10:57 am","2021/02/15 11:02 am","€10.00","19","510","1,000"
"PokerStars","3128287060","€4.65+€0.35","2021/02/15 10:57 am","2021/02/15 11:04 am","€5.00","20","457","1,000"
"PokerStars","3128283948","€4.65+€0.35","2021/02/15 10:49 am","2021/02/15 10:53 am","-€5.00","19","20","-500"
"PokerStars","3128283656","€4.65+€0.35","2021/02/15 10:48 am","2021/02/15 10:50 am","-€5.00","5","-351","-500"
"PokerStars","3125733997","€4.65+€0.35","2021/02/12 10:48 am","2021/02/12 10:53 am","€10.00","19","701","1,000"
"PokerStars","3125731250","€4.65+€0.35","2021/02/12 10:42 am","2021/02/12 10:47 am","-€5.00","16","310","-500"
"PokerStars","3125731146","€4.65+€0.35","2021/02/12 10:42 am","2021/02/12 10:54 am","-€5.00","36","-384","-500"
"PokerStars","3125703256","€4.65+€0.35","2021/02/12  9:47 am","2021/02/12  9:57 am","€10.00","29","61","1,000"
"PokerStars","3125703058","€4.65+€0.35","2021/02/12  9:47 am","2021/02/12  9:55 am","€5.00","41","615","1,000"
"PokerStars","3124346588","€4.65+€0.35","2021/02/10  8:25 pm","2021/02/10  8:31 pm","-€5.00","24","-354","-500"
"PokerStars","3124345391","€4.65+€0.35","2021/02/10  8:21 pm","2021/02/10  8:24 pm","-€5.00","8","54","-500"
"PokerStars","3124343770","€4.65+€0.35","2021/02/10  8:19 pm","2021/02/10  8:28 pm","€10.00","33","785","1,000"
"PokerStars","3124342187","€4.65+€0.35","2021/02/10  8:15 pm","2021/02/10  8:21 pm","€5.00","21","709","1,000"
"PokerStars","3124342156","€4.65+€0.35","2021/02/10  8:15 pm","2021/02/10  8:18 pm","-€5.00","11","82","-500"
"PokerStars","3124298330","€4.65+€0.35","2021/02/10  6:26 pm","2021/02/10  6:33 pm","€20.00","28","677","1,000"
"PokerStars","3124298210","€4.65+€0.35","2021/02/10  6:26 pm","2021/02/10  6:32 pm","-€5.00","15","492","-500"
"PokerStars","3124295142","€4.65+€0.35","2021/02/10  6:18 pm","2021/02/10  6:23 pm","€5.00","15","589","1,000"
"PokerStars","3124295040","€4.65+€0.35","2021/02/10  6:18 pm","2021/02/10  6:26 pm","-€5.00","34","-670","-500"
"PokerStars","3124290812","€4.65+€0.35","2021/02/10  6:06 pm","2021/02/10  6:17 pm","-€5.00","41","-161","-500"
"PokerStars","3124290367","€4.65+€0.35","2021/02/10  6:03 pm","2021/02/10  6:10 pm","€5.00","26","75","1,000"
"PokerStars","3124290311","€4.65+€0.35","2021/02/10  6:03 pm","2021/02/10  6:05 pm","-€5.00","9","-430","-500"
"PokerStars","3124287753","€4.65+€0.35","2021/02/10  5:57 pm","2021/02/10  6:01 pm","€5.00","19","350","1,000"
"PokerStars","3124286995","€4.65+€0.35","2021/02/10  5:53 pm","2021/02/10  5:56 pm","-€5.00","10","-243","-500"
"PokerStars","3124286994","€4.65+€0.35","2021/02/10  5:53 pm","2021/02/10  6:03 pm","-€5.00","29","162","-500"
"PokerStars","3124283569","€4.65+€0.35","2021/02/10  5:43 pm","2021/02/10  5:53 pm","-€5.00","31","-334","-500"
"PokerStars","3124283415","€4.65+€0.35","2021/02/10  5:43 pm","2021/02/10  5:52 pm","-€5.00","52","475","-500"
"PokerStars","3124280176","€4.65+€0.35","2021/02/10  5:33 pm","2021/02/10  5:42 pm","-€5.00","26","-822","-500"
"PokerStars","3124279992","€4.65+€0.35","2021/02/10  5:33 pm","2021/02/10  5:39 pm","€5.00","22","496","1,000"
"PokerStars","3124221549","€4.65+€0.35","2021/02/10  1:52 pm","2021/02/10  2:08 pm","€10.00","77","167","1,000"
"PokerStars","3124220927","€4.65+€0.35","2021/02/10  1:49 pm","2021/02/10  1:51 pm","-€5.00","12","-35","-500"
"PokerStars","3124219866","€4.65+€0.35","2021/02/10  1:48 pm","2021/02/10  1:48 pm","-€5.00","1","1","-500"
"PokerStars","3124219636","€4.65+€0.35","2021/02/10  1:46 pm","2021/02/10  1:56 pm","€10.00","38","530","1,000"
"PokerStars","3124219009","€4.65+€0.35","2021/02/10  1:45 pm","2021/02/10  1:46 pm","-€5.00","7","-80","-500"
"PokerStars","3124211439","€4.65+€0.35","2021/02/10  1:17 pm","2021/02/10  1:24 pm","€5.00","29","409","1,000"
"PokerStars","3124211351","€4.65+€0.35","2021/02/10  1:17 pm","2021/02/10  1:23 pm","€5.00","14","302","1,000"
"PokerStars","3124210342","€4.65+€0.35","2021/02/10  1:14 pm","2021/02/10  1:17 pm","-€5.00","10","-59","-500"
"PokerStars","3124208998","€4.65+€0.35","2021/02/10  1:09 pm","2021/02/10  1:13 pm","-€5.00","17","-249","-500"
"PokerStars","3124208313","€4.65+€0.35","2021/02/10  1:07 pm","2021/02/10  1:16 pm","€5.00","36","279","1,000"
"PokerStars","3124205672","€4.65+€0.35","2021/02/10  1:00 pm","2021/02/10  1:07 pm","-€5.00","24","-749","-500"
"PokerStars","3124205004","€4.65+€0.35","2021/02/10 12:58 pm","2021/02/10  1:06 pm","-€5.00","29","253","-500"
"PokerStars","3124204058","€4.65+€0.35","2021/02/10 12:52 pm","2021/02/10 12:59 pm","€5.00","24","521","1,000"
"PokerStars","3124203712","€4.65+€0.35","2021/02/10 12:52 pm","2021/02/10 12:57 pm","-€5.00","28","349","-500"
"PokerStars","3123528329","€4.65+€0.35","2021/02/09  7:38 pm","2021/02/09  7:42 pm","€5.00","17","539","1,000"
"PokerStars","3123526206","€4.65+€0.35","2021/02/09  7:33 pm","2021/02/09  7:43 pm","€10.00","29","-356","1,000"
"PokerStars","3123526100","€4.65+€0.35","2021/02/09  7:33 pm","2021/02/09  7:37 pm","-€5.00","12","-500","-500"
"PokerStars","3123433319","€4.65+€0.35","2021/02/09  2:38 pm","2021/02/09  2:44 pm","€10.00","23","776","1,000"
"PokerStars","3123431984","€4.65+€0.35","2021/02/09  2:30 pm","2021/02/09  2:39 pm","€5.00","40","239","1,000"
"PokerStars","3123431215","€4.65+€0.35","2021/02/09  2:27 pm","2021/02/09  2:37 pm","€10.00","45","27","1,000"
"PokerStars","3123429458","€4.65+€0.35","2021/02/09  2:23 pm","2021/02/09  2:30 pm","-€5.00","21","-719","-500"
"PokerStars","3123428883","€4.65+€0.35","2021/02/09  2:19 pm","2021/02/09  2:23 pm","-€5.00","16","-74","-500"
"PokerStars","3123428312","€4.65+€0.35","2021/02/09  2:17 pm","2021/02/09  2:26 pm","-€5.00","29","300","-500"
"PokerStars","3123428198","€4.65+€0.35","2021/02/09  2:17 pm","2021/02/09  2:18 pm","-€5.00","5","-34","-500"
"PokerStars","3123333383","€4.65+€0.35","2021/02/09  9:53 am","2021/02/09  9:58 am","€5.00","13","184","1,000"
"PokerStars","3123333207","€4.65+€0.35","2021/02/09  9:53 am","2021/02/09  9:54 am","-€5.00","2","-327","-500"
"PokerStars","3123330543","€4.65+€0.35","2021/02/09  9:48 am","2021/02/09  9:55 am","€10.00","26","330","1,000"
"PokerStars","3123327647","€4.65+€0.35","2021/02/09  9:43 am","2021/02/09  9:47 am","-€5.00","18","-175","-500"
"PokerStars","3123327582","€4.65+€0.35","2021/02/09  9:43 am","2021/02/09  9:52 am","-€5.00","30","-126","-500"
"PokerStars","3122699116","€4.65+€0.35","2021/02/08  6:29 pm","2021/02/08  6:43 pm","€10.00","54","619","1,000"
"PokerStars","3122698184","€4.65+€0.35","2021/02/08  6:26 pm","2021/02/08  6:36 pm","€10.00","30","602","1,000"
"PokerStars","3122697645","€4.65+€0.35","2021/02/08  6:25 pm","2021/02/08  6:29 pm","-€5.00","17","-303","-500"
"PokerStars","3122531613","€4.65+€0.35","2021/02/08  9:45 am","2021/02/08  9:49 am","-€5.00","12","-372","-500"
"PokerStars","3122529148","€4.65+€0.35","2021/02/08  9:41 am","2021/02/08  9:47 am","-€5.00","21","-442","-500"
"PokerStars","3122528249","€4.65+€0.35","2021/02/08  9:39 am","2021/02/08  9:45 am","€10.00","22","348","1,000"
"PokerStars","3122526481","€4.65+€0.35","2021/02/08  9:35 am","2021/02/08  9:40 am","-€5.00","18","-125","-500"
"PokerStars","3122526383","€4.65+€0.35","2021/02/08  9:35 am","2021/02/08  9:39 am","€5.00","18","276","1,000"
"PokerStars","3120102690","€4.65+€0.35","2021/02/05  7:25 pm","2021/02/05  7:30 pm","€5.00","18","519","1,000"
"PokerStars","3120102597","€4.65+€0.35","2021/02/05  7:25 pm","2021/02/05  7:33 pm","-€5.00","45","129","-500"
"PokerStars","3119910775","€4.65+€0.35","2021/02/05 10:14 am","2021/02/05 10:17 am","€20.00","13","825","1,000"
"PokerStars","3119905889","€4.65+€0.35","2021/02/05 10:04 am","2021/02/05 10:13 am","-€5.00","32","-86","-500"
"PokerStars","3119905131","€4.65+€0.35","2021/02/05 10:03 am","2021/02/05 10:16 am","€10.00","54","607","1,000"
"PokerStars","3119900143","€4.65+€0.35","2021/02/05  9:54 am","2021/02/05 10:02 am","€20.00","22","580","1,000"
"PokerStars","3119899899","€4.65+€0.35","2021/02/05  9:53 am","2021/02/05 10:04 am","-€5.00","45","86","-500"
"PokerStars","3119133574","€4.65+€0.35","2021/02/04 10:36 am","2021/02/04 10:39 am","-€5.00","19","138","-500"
"PokerStars","3119130556","€4.65+€0.35","2021/02/04 10:30 am","2021/02/04 10:37 am","-€5.00","21","-488","-500"
"PokerStars","3119128723","€4.65+€0.35","2021/02/04 10:25 am","2021/02/04 10:35 am","€20.00","33","410","1,000"
"PokerStars","3119127197","€4.65+€0.35","2021/02/04 10:22 am","2021/02/04 10:24 am","-€5.00","7","-329","-500"
"PokerStars","3119125233","€4.65+€0.35","2021/02/04 10:18 am","2021/02/04 10:29 am","€10.00","40","203","1,000"
"PokerStars","3119125157","€4.65+€0.35","2021/02/04 10:18 am","2021/02/04 10:22 am","-€5.00","14","-705","-500"
"PokerStars","3118362807","€4.65+€0.35","2021/02/03 10:47 am","2021/02/03 10:58 am","-€5.00","45","-24","-500"
"PokerStars","3118362708","€4.65+€0.35","2021/02/03 10:47 am","2021/02/03 10:52 am","-€5.00","19","-98","-500"
"PokerStars","3118344425","€4.65+€0.35","2021/02/03 10:08 am","2021/02/03 10:12 am","-€5.00","11","22","-500"
"PokerStars","3118343796","€4.65+€0.35","2021/02/03 10:07 am","2021/02/03 10:15 am","€10.00","30","1,034","1,000"
"PokerStars","3118341628","€4.65+€0.35","2021/02/03 10:03 am","2021/02/03 10:07 am","-€5.00","17","98","-500"
"PokerStars","3118341196","€4.65+€0.35","2021/02/03 10:02 am","2021/02/03 10:08 am","-€5.00","20","-9","-500"
"PokerStars","3118338782","€4.65+€0.35","2021/02/03  9:58 am","2021/02/03 10:01 am","-€5.00","12","-449","-500"
"PokerStars","3118338702","€4.65+€0.35","2021/02/03  9:58 am","2021/02/03 10:02 am","€10.00","17","704","1,000"
"PokerStars","3117704597","€4.65+€0.35","2021/02/02  6:07 pm","2021/02/02  6:10 pm","€20.00","8","700","1,000"
"PokerStars","3117703654","€4.65+€0.35","2021/02/02  6:03 pm","2021/02/02  6:09 pm","€5.00","22","594","1,000"
"PokerStars","3117703593","€4.65+€0.35","2021/02/02  6:03 pm","2021/02/02  6:06 pm","-€5.00","12","-22","-500"
"PokerStars","3117686626","€4.65+€0.35","2021/02/02  5:12 pm","2021/02/02  5:15 pm","-€5.00","14","-199","-440"
"PokerStars","3117687533","€4.65+€0.35","2021/02/02  5:11 pm","2021/02/02  5:15 pm","€10.00","15","229","1,010"
"PokerStars","3117685304","€4.65+€0.35","2021/02/02  5:05 pm","2021/02/02  5:09 pm","-€5.00","15","-185","-500"
"PokerStars","3117685179","€4.65+€0.35","2021/02/02  5:05 pm","2021/02/02  5:14 pm","-€5.00","23","-27","-500"
"PokerStars","3117631369","€4.65+€0.35","2021/02/02  1:40 pm","2021/02/02  1:46 pm","€5.00","18","683","1,000"
"PokerStars","3117631068","€4.65+€0.35","2021/02/02  1:39 pm","2021/02/02  1:43 pm","€10.00","15","478","1,000"
"PokerStars","3117627871","€4.65+€0.35","2021/02/02  1:29 pm","2021/02/02  1:33 pm","-€5.00","14","96","-500"
"PokerStars","3117627656","€4.65+€0.35","2021/02/02  1:28 pm","2021/02/02  1:37 pm","-€5.00","27","-226","-500"
"PokerStars","3117627568","€4.65+€0.35","2021/02/02  1:27 pm","2021/02/02  1:27 pm","-€5.00","1","120","-500"
"PokerStars","3117627231","€4.65+€0.35","2021/02/02  1:25 pm","2021/02/02  1:26 pm","-€5.00","8","-22","-500"
"PokerStars","3117626904","€4.65+€0.35","2021/02/02  1:24 pm","2021/02/02  1:29 pm","-€5.00","15","-140","-500"
"PokerStars","3116797332","€4.65+€0.35","2021/02/01 12:03 pm","2021/02/01 12:11 pm","€5.00","35","185","1,000"
"PokerStars","3116797164","€4.65+€0.35","2021/02/01 12:02 pm","2021/02/01 12:10 pm","-€5.00","32","-617","-500"
"PokerStars","3116767744","€4.65+€0.35","2021/02/01 10:48 am","2021/02/01 10:54 am","€5.00","27","321","1,000"
"PokerStars","3116767051","€4.65+€0.35","2021/02/01 10:46 am","2021/02/01 10:53 am","€5.00","27","418","1,000"
"PokerStars","3116764943","€4.65+€0.35","2021/02/01 10:41 am","2021/02/01 10:45 am","-€5.00","17","-234","-500"
"PokerStars","3116763340","€4.65+€0.35","2021/02/01 10:38 am","2021/02/01 10:47 am","-€5.00","34","331","-500"
"PokerStars","3116763024","€4.65+€0.35","2021/02/01 10:38 am","2021/02/01 10:41 am","-€5.00","10","-332","-500"
"PokerStars","3114140675","€4.65+€0.35","2021/01/29 10:15 am","2021/01/29 10:25 am","-€5.00","27","-213","-500"
"PokerStars","3114138647","€4.65+€0.35","2021/01/29 10:10 am","2021/01/29 10:17 am","-€5.00","20","421","-500"
"PokerStars","3114138646","€4.65+€0.35","2021/01/29 10:10 am","2021/01/29 10:14 am","€5.00","12","541","1,000"
"PokerStars","3114131187","€4.65+€0.35","2021/01/29  9:57 am","2021/01/29 10:06 am","€5.00","27","407","1,000"
"PokerStars","3114130883","€4.65+€0.35","2021/01/29  9:56 am","2021/01/29 10:09 am","-€5.00","57","146","-500"
"PokerStars","3113385159","€4.65+€0.35","2021/01/28 11:19 am","2021/01/28 11:25 am","-€5.00","14","-367","-500"
"PokerStars","3113380998","€4.65+€0.35","2021/01/28 11:10 am","2021/01/28 11:21 am","-€5.00","30","186","-500"
"PokerStars","3113380933","€4.65+€0.35","2021/01/28 11:10 am","2021/01/28 11:17 am","-€5.00","26","-28","-500"
"PokerStars","3113380781","€4.65+€0.35","2021/01/28 11:09 am","2021/01/28 11:10 am","-€5.00","3","-487","-500"
"PokerStars","3113348880","€4.65+€0.35","2021/01/28 10:00 am","2021/01/28 10:07 am","-€5.00","29","140","-500"
"PokerStars","3112585910","€4.65+€0.35","2021/01/27  9:58 am","2021/01/27 10:05 am","€10.00","28","-123","1,000"
"PokerStars","3112583722","€4.65+€0.35","2021/01/27  9:53 am","2021/01/27 10:01 am","€10.00","25","279","1,000"
"PokerStars","3112582426","€4.65+€0.35","2021/01/27  9:52 am","2021/01/27  9:57 am","-€5.00","23","-319","-500"
"PokerStars","3112580483","€4.65+€0.35","2021/01/27  9:47 am","2021/01/27  9:51 am","-€5.00","12","-344","-500"
"PokerStars","3112580430","€4.65+€0.35","2021/01/27  9:47 am","2021/01/27  9:53 am","-€5.00","24","-258","-500"
"PokerStars","3112578231","€4.65+€0.35","2021/01/27  9:43 am","2021/01/27  9:45 am","-€5.00","9","-299","-500"
"PokerStars","3111997950","€4.65+€0.35","2021/01/26  7:36 pm","2021/01/26  7:38 pm","-€5.00","10","37","-500"
"PokerStars","3111997893","€4.65+€0.35","2021/01/26  7:35 pm","2021/01/26  7:45 pm","-€5.00","41","75","-500"
"PokerStars","3111973377","€4.65+€0.35","2021/01/26  6:31 pm","2021/01/26  6:37 pm","€10.00","21","815","1,000"
"PokerStars","3111973281","€4.65+€0.35","2021/01/26  6:30 pm","2021/01/26  6:39 pm","-€5.00","35","393","-500"
